Afrika	Afriko
Lučina (řeka)	Lučina (rivero)
Milotice (zámek)	Milotice (kastelo)
Rudník	Rudník (distrikto Trutnov)
Intifáda	Intifado
Texaský knižní velkosklad	Teksasa libra grandmagazeno
Paralingvistika	Paralingva fonetiko
Hildina skupina	Hilda grupo
Seznam remešských biskupů a arcibiskupů	Listo de episkopoj kaj ĉefepiskopoj de Reims
Mariina vyhlídka	Mariina Skála
Kyma (architektura)	Cimatio
Dynastie Sasko-Kobursko-Gothajská	Saksio-Koburgo kaj Gotao (dinastio)
Bázlivec kukuřičný	Diabrotiko maizdamaĝiga
Spring (engine)	Spring (ludmotoro)
Kogiové	Kogioj
Evangelistář	Evangelistaro
Ontake	Monto Ontake
University of Wisconsin-Milwaukee	Universitato de Viskonsino-Milvokio
Noční čepice	Noktoĉapo
Romanche	Romanche
Ashfordský černý mramor	Nigra marmoro de Ashford
John Mawe	John Mawe
Sychrov (zámek)	Sychrov (kastelo)
Neapolská operní škola	Napola Skolo
Selaginella lepidophylla	Skvamfolia selaginelo
Atlas Coelestis	Atlas Coelestis
Cisterna	Rezervujo
Nechanice	Nechanice
Sobotka	Sobotka
Kunvald	Kunvald
Slatiňany	Slatiňany
Centralismus	Centralizismo
Doce	Dolĉa Rivero
Lán (jednotka)	Lano (mezurunuo)
Vodní nádrž Orlík	Valbaraĵo Orlík
Tupinambové	Tupinamba (tribo)
Květnatec Archerův	Clathrus archeri
Wagyu	Ŭagju
Portál:Box-footer	Portalo:Box-footer
Vrozená metabolická porucha	Difektitaj-enzimoj/enzim-afekcioj
Tronchetto	Tronchetto
La Oroya	La Oroya
Dekret kutnohorský	La dekreto de Kutná Hora
Prosperita	Prospero
Turzové	Thurzidoj
Pseudoisidorské dekretálie	Falsa dekretaro
Církevní archeologie	Paleokristana arkeologio
Mjódžin	Myōjin-shō
Stráž pod Ralskem	Stráž pod Ralskem
Osečná	Osečná
Temelín	Temelín
Lkáň	Lkáň
Pembroke (Pembrokeshire)	Pembroke (Pembrokeshire)
Miafyzitismus	Miafizidismo
Cesta do pravěku	Cesta do pravěku
Národní park Nízké Tatry	Nacia parko Malaltaj Tatroj
Archimédův palimpsest	Palimpsesto de Arkimedo
2 (tramvajová linka v Paříži)	Tramtransporto en Parizo T2
Alanie	Alanio
United Fruit Company	United Fruit Company
Riquet (stanice metra v Paříži)	Riquet (pariza metrostacio)
Subud	Subud
Idan Raichel	Idan Raiĥel
Wargandí	Vargandio
Uzdička penisu	Frenulo
Georg Holtzendorff	Georg Holtzendorff
Ronald Pope	Ronald Pope
2006 v hudbě	2006 en muziko
Cambé	Cambé
Invaze vojsk Varšavské smlouvy do Československa	Invado en Ĉeĥoslovakion
Gastrula	Gastrulo
Klášter Saint-Savin-sur-Gartempe	Abatejo de Saint-Savin-sur-Gartempe
Potravní síť	Manĝoreto
Klášter Fossanova	Monaĥejo Fossanova
Dominium Indie	Dominio de Barato
Lenora	Lenora
Richard Knill Freeman	Richard Knill Freeman
Romanesco (zelenina)	Florbrokolo
Klášter San Millán de Yuso	Monaĥejo de Yuso
Mast	Balzamo
John Deere	John Deere
Pražské jaro (festival)	Praga printempo (festivalo)
Cristina (Badajoz)	Cristina (Hispanio)
Kobeřice	Kobeřice
Perithecium	Peritecio
Kobyly	Kobyly (distrikto Liberec)
Slovenská technická univerzita v Bratislavě	Slovaka teknologia universitato en Bratislava
Rakovice	Rakovice (distrikto Písek)
Uhlíkové nanotrubice	Nanotubo
Vojenský újezd	Armea spaco
Koivu	Koivu
Kubáňská lidová republika	Kubania Popola Respubliko
Fýleus	Fileo
Automatický blok	Kantono (fervojo)
Lady Elliot	Insulo Lady Elliot
Kostel svatého Apolináře (Praha)	Preĝejo Sankta Apolinario (Prago)
Rhamphorhynchoidea	Ramforinkoideoj
Luberon	Luberon
Seznam politických stran v Polsku	Politikaj partioj en Pollando
Komárov (okres Tábor)	Komárov (distrikto Tábor)
Cukrárna	Sukerbakejo
Zátiší se starou botou	Muta naturo kun malnova ŝuo
Petrovice (okres Bruntál)	Petrovice (distrikto Bruntál)
Lobodice	Lobodice
Apodaca	Apodaca
Konstal 105Na	Konstal 105Na
The Blacksmith's Shop	La forĝista forĝejo
Blatec (okres Olomouc)	Blatec
Milotice nad Bečvou	Milotice nad Bečvou
Oldřichov (okres Přerov)	Oldřichov
Nahošovice	Nahošovice
Líšná (okres Přerov)	Líšná
Malhotice	Malhotice
Superdruh	Superspecio
Kontrafakt (skladba)	Kontrafakturo
Ostravská univerzita v Ostravě	Ostrava universitato en Ostrava
Konvikt	Konvikto
Salvadorská občanská válka	Intercivitana Milito de Salvadoro
Les Gobelins (stanice metra v Paříži)	Les Gobelins (pariza metrostacio)
Porte d'Italie (stanice metra v Paříži)	Porte d'Italie (pariza metrostacio)
Pieninský národní park	Nacia parko Pieniny (Slovakio)
Mendelova univerzita v Brně	Mendel-Universitato en Brno
Saint-Denis - Université (stanice metra v Paříži)	Saint-Denis - Université (pariza metrostacio)
Mairie d'Ivry (stanice metra v Paříži)	Mairie d'Ivry (pariza metrostacio)
Pierre et Marie Curie (stanice metra v Paříži)	Pierre et Marie Curie (pariza metrostacio)
Le Peletier (stanice metra v Paříži)	Le Peletier (pariza metrostacio)
Porte d'Ivry (stanice metra v Paříži)	Porte d'Ivry (pariza metrostacio)
Tramvajová doprava v Krakově	Tramtransporto en Krakovo
Saint-Mandé (stanice metra v Paříži)	Saint-Mandé (pariza metrostacio)
Porte de Pantin (stanice metra v Paříži)	Porte de Pantin (pariza metrostacio)
Košice (okres Kutná Hora)	Košice (distrikto Kutná Hora)
Krabčice	Krabčice
Stužica	Stužica
Kalinkavický rajón	Kalinkaviĉia distrikto
Vidsič	Vidsiĉ
Vivi (jezero)	Lago Vivi
Krasov	Krasov
Páni z Kravař	Senjoroj el Kravaře
Kravaře (okres Česká Lípa)	Kravaře (distrikto Česká Lípa)
NW Präsident	Präsident
Pelerína	Pelerino
Kretinga	Kretinga
Rytířský řád křižovníků s červenou hvězdou	Kavalira ordeno de krucanoj kun ruĝa stelo
Třebovice	Třebovice
Krnov	Krnov
Tvarožná	Tvarožná (distrikto Brno-provinco)
Slezské Pavlovice	Slezské Pavlovice
Lhota (okres Zlín)	Lhota (distrikto Zlín)
Komárov (okres Zlín)	Komárov (distrikto Zlín)
Kružberk	Kružberk
Stanislav Sucharda	Stanislav Sucharda
Krzyżanowice	Krzyżanowice
Tálín	Tálín
Řepkový olej	Oleo de kolzo
Zimní zahrada	Vintroĝardeno
Kunčice pod Ondřejníkem	Kunčice pod Ondřejníkem
Mendelssohn	Mendelssohn
Kyzikos	Kiziko
Kyšice (okres Plzeň-město)	Kyšice (distrikto Plzeň-urbo)
Nielsen	Nielsen
Königsbronn	Königsbronn
Produkt	Produkto
Köthen	Köthen (Anhalt)
Polepy (okres Litoměřice)	Polepy (distrikto Litoměřice)
Křešice	Křešice
Křtiny (okres Blansko)	Křtiny
LDS Conference Center	Centro de Konferencoj
Ekomuzeologie	Subĉiela muzeo
Relativní většina	Simpla majoritato
Ladislav Šaloun	Ladislav Šaloun
Lovecký zámek Ohrada	Ohrada
Budatínský zámek	Budatína kastelo
Lange	Lange
Lhota (okres Praha-východ)	Lhota (distrikto Prago-oriento)
Lančov	Lančov
Kostel Notre-Dame (Dijon)	Dipatrino de Dijon
Pór zahradní	Poreo
Paraíba do Sul	Paraibao
Chojnický rajón	Ĥojnikia distrikto
Brahinský rajón	Brahina distrikto
Jelský rajón	Jelska distrikto
Pustá Kamenice	Pustá Kamenice
Trhová Kamenice	Trhová Kamenice
Police (okres Šumperk)	Police (distrikto Šumperk)
Pustá Rybná	Pustá Rybná
Západoruská dobrovolnická armáda	Bermontianoj
N.R.M.	N.R.M.
Park Pobědy (stanice metra v Moskvě)	Park Pobedi (stacio de Moskva metroo)
Prestige Records	Prestige Records
Ledenice	Ledenice
Ledová jeskyně Naděje	Glacia groto Espero
Tvrdkov	Tvrdkov
Ramenát	Cintro
Administrativní dělení Albánie	Teritoria organizado de Albanio
Volyňka	Volyňka
Moria (jméno)	Morija
Elektronický obvod	Elektronika cirkvito
Severoosetinská autonomní sovětská socialistická republika	Nord-Oseta ASSR
Velká čísla	Nombregoj
Pojazdy Szynowe Pesa Bydgoszcz	Pesa
Vranová Lhota	Vranová Lhota
Studená (okres Jindřichův Hradec)	Studená (distrikto Jindřichův Hradec)
Víska u Jevíčka	Víska u Jevíčka
Lhotka (okres Frýdek-Místek)	Lhotka (distrikto Frýdek-Místek)
Nová Ves (okres Domažlice)	Nová Ves (distrikto Domažlice)
Ratiboř (okres Jindřichův Hradec)	Ratiboř (distrikto Jindřichův Hradec)
Miřetice (okres Chrudim)	Miřetice (distrikto Chrudim)
Písek (okres Frýdek-Místek)	Písek (distrikto Frýdek-Místek)
Suchá Lhota	Suchá Lhota
Nová Ves (okres Sokolov)	Nová Ves (distrikto Sokolov)
Malé Svatoňovice	Malé Svatoňovice
Poslední soud	Lasta juĝo
Levín (okres Litoměřice)	Levín (distrikto Litoměřice)
Lhotka nad Labem	Lhotka nad Labem
Libotenice	Libotenice
Lichnov (okres Bruntál)	Lichnov (distrikto Bruntál)
Holetín	Holetín
Svatoňovice	Svatoňovice
4 (tramvajová linka v Paříži)	Tramtransporto en Parizo T4
Lipno	Lipno
Lisburn	Lisburn
Lisov	Lisov
Želivsko	Želivsko
Seznam atentátů	Listo de viktimoj de atencoj
Kategorie:Američané německého původu	Kategorio:Germanaj usonanoj
Seznam ministrů zahraničních věcí Islandu	Listo de islandaj ministroj pri eksteraj aferoj
Seznam euroregionů v Česku	Listo de eŭropaj regionoj
Sex bez penetrace	Masturbado
Slatina (okres Litoměřice)	Slatina (distrikto Litoměřice)
Seznam obcí v Angole	Komunumoj de Angolo
Umění pravěku	Prahistoria arto
Vrážné	Vrážné
Pustá Polom	Pustá Polom
Dva tisíce slov	Du mil vortoj
Vřesina (okres Opava)	Vřesina (distrikto Opava)
Wroxeter	Wroxeter
Tyszki-Wądołowo	Tyszki-Wądołowo
Nové Hrady (okres Ústí nad Orlicí)	Nové Hrady (distrikto Ústí nad Orlicí)
Hrotová elektroda	Kristaldetektilo
Belgické modrobílé	Belga blankblua bovo
Národní tenisové centrum Billie Jean Kingové	USTA Billie Jean King National Tennis Center
Orlické Záhoří	Orlické Záhoří
Lány (okres Kladno)	Lány (distrikto Kladno)
Zádolí	Zádolí
Orlické Podhůří	Orlické Podhůří
Střítež (okres Český Krumlov)	Střítež (distrikto Český Krumlov)
Třebechovice pod Orebem	Třebechovice pod Orebem
Mšené-lázně	Mšené-lázně
Rychnov u Jablonce nad Nisou	Rychnov u Jablonce nad Nisou
Májové zákony (Rusko)	Majaj leĝoj
Pomezí (okres Svitavy)	Pomezí
Nová Ves (okres Český Krumlov)	Nová Ves (distrikto Český Krumlov)
České národní obrození	Ĉeĥa nacia renaskiĝo
Služovice	Služovice
Tamím ibn Hamad al-Sání	Tamim bin Hamad Al Thani
Teorie invariantů	Invarianta teorio
Moskovskaja (stanice metra v Nižném Novgorodu)	Moskovskaja (metrostacio en Niĵnij-Novgorodo)
Severní Kalota	Norda Kaloto
Strážovské vrchy	Strážovské vrchy
Randall a Hopkirk	Randall kaj Hopkirk
Nové Město pod Smrkem	Nové Město pod Smrkem
Petrovice (okres Ústí nad Labem)	Petrovice (distrikto Ústí nad Labem)
Frontis	Fronto (mitologio)
Kampanila	Kampanilo
Baden	Baden
Sedliště (okres Svitavy)	Sedliště (distrikto Svitavy)
Velryba	Baleno
Bastila	Bastille
Lenka (okres Rimavská Sobota)	Lenka (Slovakio)
Nehody lanové dráhy v Cavalese	Telferaj akcidentoj de Cavalese
Petrovice (okres Ústí nad Orlicí)	Petrovice (distrikto Ústí nad Orlicí)
Ljutenice	Ljutenica
Lóže	Loĝio (teatro)
Dobříkov	Dobříkov
Insomnie	Sendormeco
Loreta	Loreto
Loro Parque	Loro Parque
Janov (okres Rakovník)	Janov (distrikto Rakovník)
Luděk Kopřiva	Luděk Kopřiva
Všeradov	Všeradov
Lucie, postrach ulice	Lucie, postrach ulice
Lužice (okres Most)	Lužice (distrikto Most)
42 (odpověď)	La respondo pri la vivo, la universo kaj ĉio
Kladivo (píseň)	If I Had a Hammer
MGM Records	MGM Records
Bělá (okres Opava)	Bělá (distrikto Opava)
Pravy	Pravy
Muškátový květ	Maciso
Mago	Mago
Nabočany	Nabočany
Květen 2006	Majo de 2006
Mairie d'Issy (stanice metra v Paříži)	Mairie d'Issy (pariza metrostacio)
Sázava (okres Ústí nad Orlicí)	Sázava (distrikto Ústí nad Orlicí)
Logo	Markemblemo
Malakoff - Plateau de Vanves (stanice metra v Paříži)	Malakoff - Plateau de Vanves (pariza metrostacio)
Löbnitz (Meklenbursko-Přední Pomořansko)	Löbnitz (Antaŭpomerio)
Bílčice	Bílčice
Terminologia Esperanto-Centro	Terminologia Esperanto-Centro
Vrchy	Vrchy
Prešerenovo náměstí	Prešeren-placo
Mannerheim	Mannerheim
Ozobí	Vaksaĵo
Svinesund	Svinesund
Väisälä (kráter)	Väisälä (kratero)
Vlečka	Apudrelvojo
Rosice (okres Chrudim)	Rosice (distrikto Chrudim)
Marcadet - Poissonniers (stanice metra v Paříži)	Marcadet - Poissonniers (pariza metrostacio)
Papežský institut Jana Pavla II. pro studium manželství a rodiny	Pontifika Instituto Johano Paŭlo la 2-a por Studoj pri Geedziĝo kaj Familio
Orchestřiště	Orkestrofosaĵo
Sychrov (okres Liberec)	Sychrov (distrikto Liberec)
Třemešná	Třemešná
Těchonín	Těchonín
Staré Hradiště	Staré Hradiště
Chroustovice	Chroustovice
Albrechtice nad Vltavou	Albrechtice nad Vltavou
Schodišťová sedačka	Ŝtuparlifto
Ostravice (okres Frýdek-Místek)	Ostravice
Slovo roku	Vorto de la jaro
Staré Mesto (Bratislava)	Malnova Urbo (Bratislavo)
Bazaly	Bazaly
Výběžek	Patotenilo (geografio)
Štáblovice	Štáblovice
Spillville	Spillville
Martin Benka	Martin Benka
Wolbrom	Wolbrom
Voděrady (okres Ústí nad Orlicí)	Voděrady (distrikto Ústí nad Orlicí)
Metropolitní oblast	Metropolaj regionoj
Pistole	Pistolo
Seč (okres Ústí nad Orlicí)	Seč (distrikto Ústí nad Orlicí)
Svojanov	Svojanov
Mikulovice (okres Pardubice)	Mikulovice (distrikto Pardubice)
Arni	Azia bubalo
Potůčky	Potůčky
Újezd (okres Znojmo)	Újezd (distrikto Znojmo)
Stojice	Stojice
Membrána (rozcestník)	Membrano
Mende	Mende
Pazar	Pazar
Mensurální nota	Mezurnotacio
Řetová	Řetová
Mezofyty	Mezofito
Březová-Oleško	Březová-Oleško
Albánská republika (1925-1928)	Albana Respubliko
Voleč	Voleč
Bošín	Bošín
Čimelice	Čimelice
Slon sumaterský	Sumatra elefanto
Manfred Mann's Earth Band	Manfred Mann's Earth Band
Mošava	Moŝavao
Setrvačka	Balanciero (horloĝo)
Romas Kalanta	Romas Kalanta
Budníčkovití	Filoskopedoj
Vertikutace	Vertikuti
Systemická terapie	Sistema terapio
Pozitiv (hudba)	Pozitivo
Novinář	Ĵurnalisto
Undecima (hudba)	Dekunuto
Vítězný sloup	Triumfa kolono
Květní vzorec	Floroformulo
Nelly a pan Arnaud	Nelly et Monsieur Arnaud (filmo)
Ploučnice	Ploučnice
Vodní turistika	Akva turismo
Ferda Mravenec	Formiko Ferda
Leskovec nad Moravicí	Leskovec nad Moravicí
Dioscorea alata	Ube-ignamo
Ražice	Ražice
Putim	Putim
Sedmidenní válka	Septaga milito
Milenov	Milenov
Tupolev I-14	Tupolev I-14
Rychlebské hory	Riĥleba montaro
Ministr bez portfeje	Senpostena ministro
Varhanář	Orgenkonstruo
Vilém Blodek	Vilém Blodek
Stelivo	Substerkaĵo
Mirjam	Mirjam
Miroslav Verner	Miroslav Verner
Belaruskaj parti @@@u0026Zjaljonyja"	Belorusia Partio @@@u0026La Verduloj"
Milisekundový pulz	Milisekunda pulsaro
Lagrangeova věta	Teoremo de Lagrange
Miřejovice	Miřejovice
Mlékojedy	Mlékojedy
Kamenná Horka	Kamenná Horka
Modální notace	Modalnotacio
Perperikon	Perperikon
Molnár	Molnár
Molodjožnaja (stanice metra v Moskvě)	Molodjoĵnaja (stacio de Moskva metroo)
Montagne Sainte-Geneviève	Monteto Sainte-Geneviève
Montgomery County	Kantono Montgomery
Sedlec (okres Litoměřice)	Sedlec (distrikto Litoměřice)
Nová Kastilie	Nova Kastilio
SATB	SATB
Norbert Wójtowicz	Norbert Wójtowicz
Zdechovice (okres Pardubice)	Zdechovice (distrikto Pardubice)
Mosty u Jablunkova	Mosty u Jablunkova
Ořešník (rod)	Nucifrago
Mozyrský rajón	Mazira distrikto
Lojeŭský rajón	Lojeŭa distrikto
Holotín	Holotín
Nazí plži	Limako
Valašsko	Valaĥio (Moravio)
Moravský kras	Moravia karsto
Pohledy	Pohledy
Lhotka (okres Jihlava)	Lhotka (distrikto Jihlava)
Mühlhausen (rozcestník)	Mühlhausen
Linecké těsto	Murbo
Josef Jiří Kolár	Josef Jiří Kolár
Natural orifice transluminal endoscopic surgery	NOTES
Facka (film)	La Gifle (filmo)
Sruby	Sruby
Kočí (okres Chrudim)	Kočí
Juan Antonio Villacañas	Juan Antonio Villacañas
Malé Výkleky	Malé Výkleky
Women's Social and Political Union	Women's Social and Political Union
National Portrait Gallery (Washington)	Nacia Portreta Galerio (Usono)
Aller	Aller
Národní knihovna České republiky	Nacia Librejo de la Ĉeĥa Respubliko
Nikolaj Chochlov	Nikolao Hohlov
Národný cintorín	Slovaka nacia tombejo
Národní park Muráňská planina	Nacia parko Muránska planina
Červená Lhota (zámek)	Červená Lhota (kastelo)
Rpety	Rpety
Porte de Versailles (stanice metra v Paříži)	Porte de Versailles (pariza metrostacio)
Nusle	Nusle
Peter Dvorský	Peter Dvorský
Termín	Termino (terminologio)
Pont de Levallois - Bécon (stanice metra v Paříži)	Pont de Levallois - Bécon (pariza metrostacio)
Porte de Clignancourt (stanice metra v Paříži)	Porte de Clignancourt (pariza metrostacio)
Poás	Poás
Quai de la Rapée (stanice metra v Paříži)	Quai de la Rapée (pariza metrostacio)
Národní shromáždění	Nacia Asembleo
Quai de la Gare (stanice metra v Paříži)	Quai de la Gare (pariza metrostacio)
Seznam prezidentů Středoafrické republiky	Listo de prezidantoj de Centr-Afrika Respubliko
Saint-Denis - Porte de Paris (stanice metra v Paříži)	Saint-Denis - Porte de Paris (pariza metrostacio)
Pont de Sèvres (stanice metra v Paříži)	Pont de Sèvres (pariza metrostacio)
Porte de Clichy (stanice metra v Paříži)	Porte de Clichy (pariza metrostacio)
Václav Kliment Klicpera	Václav Kliment Klicpera
Parmentier (stanice metra v Paříži)	Parmentier (pariza metrostacio)
Kategorie:Ekologie	Kategorio:Ekologio
Stranický systém Francie	Politikaj partioj de Francio
Kavče	Pirokorako
Unitární operátor	Unita operatoro
Unie evropských federalistů	Unio de Eŭropaj Federalistoj
Hydraulické zařízení	Hidraŭlika mekanismo
Perfektní mocnina	Perfekta potenco
Vladimír Neff	Vladimír Neff
Nadvarle	Epididimo
Maskulinismus	Virismo
Vojenský újezd Brdy	Armea spaco Brdy
Vojenský újezd Březina	Armea spaco Březina
Nový Svet	Nový Svet
1. kniha Samuelova	1-a libro de Samuel
Arménská Wikipedie	Armenlingva Vikipedio
Rákos	Fragmito
Radhošť (okres Ústí nad Orlicí)	Radhošť (distrikto Ústí nad Orlicí)
Prachovice	Prachovice
Budislav (okres Svitavy)	Budislav (distrikto Svitavy)
Stádlec	Stádlec
Neratov (okres Pardubice)	Neratov
Josef Valčík	Josef Valčík
Štěpánkovice	Štěpánkovice
Modrá mešita (Jerevan)	Blua Moskeo (Erevano)
TE	Te
Kapitola	Ĉapitro
Nahum	Naŭm (profeto)
Vračovice-Orlov	Vračovice-Orlov
Novoměstská radnice	Novurba Urbodomo
Prostetická skupina	Prosteta grupo
Širší Střední východ	Granda Mezoriento
Tisá	Tisá
Kategorie:Rozcestníky	Kategorio:Apartigiloj
Epizoda	Epizodo
Kategorie:Olympijské hry	Kategorio:Olimpikoj
Kategorie:Filosofie	Kategorio:Filozofio
Kategorie:Psychologie	Kategorio:Psikologio
Kategorie:Buddhismus	Kategorio:Budhismo
Virová hepatitida	Virusa hepatito
Kategorie:Křesťanství	Kategorio:Kristanismo
Kategorie:Hinduismus	Kategorio:Hinduismo
Kategorie:Islám	Kategorio:Islamo
Kategorie:Judaismus	Kategorio:Judismo
Christopher Wolstenholme	Chris Wolstenholme
Shemale	Virin-viro
Pravidlo pěti sekund	Kvin-sekunda regulo
Dvigatěl Revoljuciji (stanice metra v Nižném Novgorodu)	Dvigatel Revolucii (metrostacio en Niĵnij-Novgorodo)
Británie v době protektorátu	Angla Protektorato
Sympatický dareba	Tendre Voyou (filmo)
Alfred John Keene	Alfred John Keene
William Duesbury	William Duesbury
Harold Gresley	Harold Gresley
Agorismus	Agorismo
Rufus Wilmot Griswold	Rufus Wilmot Griswold
Strašák	Birdotimigilo
Kostel svatého Mikuláše	Kirko Sankta Nikolao
Calocitta	Pigogaroloj
Podoces	Grundogarolo
Enlli	Insulo Bardsey
Biskupice (okres Chrudim)	Biskupice (distrikto Chrudim)
Bakteriochlorofyl	Bakterioklorofilo
Beaumaris	Beaumaris
Lemegeton	Ŝlosilo de reĝo Salomono
Xaverov	Xaverov
Kiten	Kiten
Hedychium coronarium	Blanka papilifloro
Libčany	Libčany
Marc'Antonio Ingenieri	Marc Antonio Ingegneri
Jérémy Châtelain	Jérémy Chatelain
Nonový akord	Naŭtakordo
Favorit	Favoratulo
Yosemitské údolí	Valo Yosemite
Ázerbájdžánská kuchyně	Azeria kuirarto
Mezinárodní reakce na vyhlášení nezávislosti Abcházie a Jižní Osetie	Internacia agnosko de Abĥazio kaj Sud-Osetio
ARM Cortex-A9 MPCore	Cortex-A9
Enrique Gaspar y Rimbau	Enrique Gaspar y Rimbau
Šlágr	Ŝlagro
Ingrijští Finové	Ingriaj finnoj
Risco (Badajoz)	El Risco
Česká a Slovenská Federativní Republika	Ĉeĥa kaj Slovaka federacia respubliko
Saint-Jacques (stanice metra v Paříži)	Saint-Jacques (pariza metrostacio)
Snowboard	Neĝtabulo
Universita Rey Juan Carlos	Universitato Reĝo Johano Karlo
Andersova armáda	Pola Armeo en Sovetunio
Stonava	Stonava
Apologie	Apologio
Říjen 2006	Oktobro de 2006
Rumunské euromince	Rumanaj eŭro-moneroj
Katedrála Krista Spasitele (Šuša)	Katedralo Gazanĉecoc
Dlaň	Polmo
Tarimské mumie	Tarim-mumioj
Pierre Zaccone	Pierre Zaccone
Šátek	Kaptuko
Ernest Townsend	Ernest Townsend
Pohřebiště Heath Wood	Tombejo de Heath Wood
Joseph Strutt	Joseph Strutt (filantropo)
Hansonský monoxyl	Boato el trunko de Hanson
Ostrovačice	Ostrovačice
Rozhraní (okres Svitavy)	Rozhraní
Nová Ves (okres Rychnov nad Kněžnou)	Nová Ves (distrikto Rychnov nad Kněžnou)
Nová Ves (okres Liberec)	Nová Ves (distrikto Liberec)
Nové Dvory (okres Litoměřice)	Nové Dvory (distrikto Litoměřice)
Pinxtonský porcelán	Porcelano de Pinxton
Telecí	Telecí
Libeň	Libeň
Veslo	Remilo
Hvězdolet	Stelŝipo
Jedle numidská	Numida abio
Papirosa	Papiroso
Nivellova ofenzíva	Nivelle-ofensivo
Centralna Magistrala Kolejowa	Fervojlinio Grodzisk Mazowiecki - Zawiercie
Volokolamskaja (stanice metra v Moskvě)	Volokolamskaja (stacio de Moskva metroo)
